E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00010.png,"[0.16059961569408543, 0.00021566659572619992, 1.9495010828278092e-05, 4.6381424347839407e-08, -1.3798216176472556e-14, 1.723275671522758e-10, 4.1889986858148005e-14, 0.8260135135135135, 0.9764376996805112, 1222.5, 1.0810810810810811, 64.28939157566303, 81.57566302652107, 158.65522620904838, 40.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00011.png,"[0.1594918112888587, 6.58719048576343e-06, 4.979614778647137e-07, 9.719582800106506e-10, -1.3319479730094541e-17, -1.0771192416035995e-12, 1.672798752398082e-17, 0.8313609467455622, 0.9817546583850931, 1264.5, 1.0, 42.105740181268885, 112.49697885196375, 144.75075528700907, 39.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00012.png,"[1.1732913821377013, 1.3275555644140125, 0.11485819138812757, 0.09649275630603933, 0.01015813461769658, 0.11110005321893086, 6.572766254567958e-05, 0.39438657407407407, 0.5788300244187281, 2726.0, 5.333333333333333, 80.30227882037534, 57.94235924932976, 121.71112600536193, 192.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00013.png,"[1.1928902146775413, 1.3734011215131459, 0.05679115041179296, 0.04385679447449687, 0.0021886025146090195, 0.051295293415406694, 2.519162671877232e-05, 0.39305555555555555, 0.5485055595225952, 2688.5, 5.277777777777778, 77.06763611768685, 58.107879607710515, 127.20020290835306, 190.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00014.png,"[1.123266789388739, 1.2150981000567271, 0.010363676715747316, 0.006441083816956018, 5.2486668162587906e-05, 0.006918019591769604, 3.8185971109152945e-06, 0.42017468499427263, 0.5514422625199662, 2934.5, 5.388888888888889, 75.12927284027346, 60.39092604101926, 124.39061528899937, 194.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00015.png,"[1.0120256951194446, 0.9819350421730177, 0.024987156736262676, 0.019299291000785743, 0.00042377889056849154, 0.019095298041737697, 5.074418433874602e-06, 0.4451603665521191, 0.6200019942167714, 3109.0, 5.388888888888889, 72.81551976573938, 61.63923865300146, 124.03396778916544, 194.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00016.png,"[0.4367570160962104, 0.14710340943319689, 0.008065201436385696, 0.0025980417248809514, 1.1622295641551125e-05, 0.0009515083071006283, 2.52114372790227e-06, 0.4919786096256685, 0.6711409395973155, 6900.0, 2.493333333333333, 77.27045769764216, 47.258529819694864, 142.10235783633843, 187.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00017.png,"[0.5445189355250961, 0.2529597567679525, 0.009066825432795904, 0.003947261815453276, 2.3552303978473375e-05, 0.001972214329179016, 1.7073452314956693e-06, 0.5246408619313647, 0.6922013820335636, 5259.0, 3.1964285714285716, 81.47419880499729, 56.16838674633351, 142.36918341481078, 179.0]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00018.png,"[0.4390928836259563, 0.14975170571608065, 0.008081958057765149, 0.0027161889880354213, 1.2571987659441242e-05, 0.0010266864856433439, 1.9750799669701406e-06, 0.5031663121956614, 0.6979085979860573, 6757.5, 2.515112824275237, 77.47357203751065, 48.991901108269396, 149.14350667803353, 183.78750610351562]"
E:\Studierendenprojekte\proj-camera-controller_\modules\..\stored_images\240508_140746_images\images\image_00019.png,"[0.5278691405845376, 0.2366898446871244, 0.00891701741827486, 0.0038514660660082848, 2.2395831740245523e-05, 0.0018311986222547113, 2.805771189917612e-06, 0.5287108371854135, 0.6985613463626493, 5147.0, 3.2181818181818183, 82.33167495854063, 48.91136908052331, 145.01824212271973, 177.0]"
